Food_ID,Food_Name,Packaging_ID,Packaging_Material,Material_Category,Structure_Type,Deterministic_Compatibility_Class,Deterministic_Score,Evidence_Coverage_Ratio,Requirement_Match_Score,Requirement_Dimensions_Scored,Requirement_Candidate_Score,MAP_Request,MAP_Request_Flag,Requirement_Reasons,Eligible,Rank
FRU_003,Mango,PM031,PET/PE laminate,Multilayer laminate/structure,Multilayer,Low_Compatibility,41.67,0.6666666666666666,,0,51.6709,,,,True,22
FRU_003,Mango,PM033,PET/CPP laminate,Multilayer laminate/structure,Multilayer,Low_Compatibility,41.67,0.6666666666666666,,0,51.6709,,,,True,23
FRU_003,Mango,PM037,BOPP/CPP laminate,Multilayer laminate/structure,Multilayer,Low_Compatibility,41.67,0.6666666666666666,,0,51.6709,,,,True,24
FRU_003,Mango,PM005,PP,Polymer film,Single polymer/coating,Low_Compatibility,0.0,0.6666666666666666,,0,16.6667,,,,True,25
FRU_003,Mango,PM006,CPP,Polymer film,Single polymer/coating,Low_Compatibility,0.0,0.6666666666666666,,0,16.6667,,,,True,26
FRU_003,Mango,PM008,Metallized BOPP,Polymer film,Single polymer/coating,Low_Compatibility,0.0,0.6666666666666666,,0,16.6667,,,,True,27
FRU_003,Mango,PM009,PET,Polymer film,Single polymer/coating,Low_Compatibility,0.0,0.6666666666666666,,0,16.6667,,,,True,28
FRU_003,Mango,PM010,BOPET,Polymer film,Single polymer/coating,Low_Compatibility,0.0,0.6666666666666666,,0,16.6667,,,,True,29
FRU_003,Mango,PM011,Metallized PET,Polymer film,Single polymer/coating,Low_Compatibility,0.0,0.6666666666666666,,0,16.6667,,,,True,30
FRU_003,Mango,PM012,PVdC-coated PET,Polymer film,Single polymer/coating,Low_Compatibility,0.0,0.6666666666666666,,0,16.6667,,,,True,31
FRU_003,Mango,PM016,PVdC,Polymer film,Single polymer/coating,Low_Compatibility,0.0,0.6666666666666666,,0,16.6667,,,,True,32
FRU_003,Mango,PM017,PVC rigid,Polymer film,Single polymer/coating,Low_Compatibility,0.0,0.6666666666666666,,0,16.6667,,,,True,33
FRU_003,Mango,PM029,Aluminum foil,Metal,Rigid/foil metal,Low_Compatibility,0.0,0.6666666666666666,,0,16.6667,,,,True,34
FRU_003,Mango,PM030,Tinplate steel,Metal,Rigid/foil metal,Low_Compatibility,0.0,0.6666666666666666,,0,16.6667,,,,True,35
FRU_003,Mango,PM032,PA/PE laminate,Multilayer laminate/structure,Multilayer,Low_Compatibility,0.0,0.6666666666666666,,0,16.6667,,,,True,36
FRU_003,Mango,PM034,PET/Al/PE laminate,Multilayer laminate/structure,Multilayer,Low_Compatibility,0.0,0.6666666666666666,,0,16.6667,,,,True,37
FRU_003,Mango,PM035,PET/EVOH/PE laminate,Multilayer laminate/structure,Multilayer,Low_Compatibility,0.0,0.6666666666666666,,0,16.6667,,,,True,38
FRU_003,Mango,PM036,PE/PA/EVOH/PE laminate,Multilayer laminate/structure,Multilayer,Low_Compatibility,0.0,0.6666666666666666,,0,16.6667,,,,True,39
FRU_003,Mango,PM015,EVOH,Polymer film,Single polymer/coating,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,40
FRU_012,Muskmelon / Cantaloupe,PM001,LDPE,Polymer film,Single polymer/coating,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,1
FRU_012,Muskmelon / Cantaloupe,PM002,LLDPE,Polymer film,Single polymer/coating,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,2
FRU_012,Muskmelon / Cantaloupe,PM003,MDPE,Polymer film,Single polymer/coating,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,3
FRU_012,Muskmelon / Cantaloupe,PM007,BOPP,Polymer film,Single polymer/coating,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,4
FRU_012,Muskmelon / Cantaloupe,PM013,PA6 / Nylon-6,Multilayer laminate/structure,Multilayer,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,5
FRU_012,Muskmelon / Cantaloupe,PM014,BOPA / Oriented Nylon,Multilayer laminate/structure,Multilayer,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,6
FRU_012,Muskmelon / Cantaloupe,PM018,PVC plasticized,Polymer film,Single polymer/coating,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,7
FRU_012,Muskmelon / Cantaloupe,PM019,PS,Polymer film,Single polymer/coating,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,8
FRU_012,Muskmelon / Cantaloupe,PM020,HIPS,Polymer film,Single polymer/coating,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,9
FRU_012,Muskmelon / Cantaloupe,PM021,EPS,Polymer film,Single polymer/coating,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,10
FRU_012,Muskmelon / Cantaloupe,PM022,PLA,Biodegradable polymer,Polymer film,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,11
FRU_012,Muskmelon / Cantaloupe,PM023,PHA,Biodegradable polymer,Polymer film,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,12
FRU_012,Muskmelon / Cantaloupe,PM024,Cellulose film,Paper/cellulosic,Paper/film,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,13
FRU_012,Muskmelon / Cantaloupe,PM025,Coated cellulose film,Paper/cellulosic,Paper/film,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,14
FRU_012,Muskmelon / Cantaloupe,PM026,Kraft paper,Paper/cellulosic,Paper/film,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,15
FRU_012,Muskmelon / Cantaloupe,PM027,Coated paper,Paper/cellulosic,Paper/film,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,16
FRU_012,Muskmelon / Cantaloupe,PM028,Glassine paper,Paper/cellulosic,Paper/film,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,17
FRU_012,Muskmelon / Cantaloupe,PM038,Micro-perforated PE film,Fresh-produce breathable film,Perforated film,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,18
FRU_012,Muskmelon / Cantaloupe,PM039,Micro-perforated PP film,Fresh-produce breathable film,Perforated film,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,19
FRU_012,Muskmelon / Cantaloupe,PM040,Breathable cellulose film,Fresh-produce breathable film,Breathable film,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,20
FRU_012,Muskmelon / Cantaloupe,PM004,HDPE,Polymer film,Single polymer/coating,Low_Compatibility,41.67,0.6666666666666666,,0,51.6709,,,,True,21
FRU_012,Muskmelon / Cantaloupe,PM031,PET/PE laminate,Multilayer laminate/structure,Multilayer,Low_Compatibility,41.67,0.6666666666666666,,0,51.6709,,,,True,22
FRU_012,Muskmelon / Cantaloupe,PM033,PET/CPP laminate,Multilayer laminate/structure,Multilayer,Low_Compatibility,41.67,0.6666666666666666,,0,51.6709,,,,True,23
FRU_012,Muskmelon / Cantaloupe,PM037,BOPP/CPP laminate,Multilayer laminate/structure,Multilayer,Low_Compatibility,41.67,0.6666666666666666,,0,51.6709,,,,True,24
FRU_012,Muskmelon / Cantaloupe,PM005,PP,Polymer film,Single polymer/coating,Low_Compatibility,0.0,0.6666666666666666,,0,16.6667,,,,True,25
FRU_012,Muskmelon / Cantaloupe,PM006,CPP,Polymer film,Single polymer/coating,Low_Compatibility,0.0,0.6666666666666666,,0,16.6667,,,,True,26
FRU_012,Muskmelon / Cantaloupe,PM008,Metallized BOPP,Polymer film,Single polymer/coating,Low_Compatibility,0.0,0.6666666666666666,,0,16.6667,,,,True,27
FRU_012,Muskmelon / Cantaloupe,PM009,PET,Polymer film,Single polymer/coating,Low_Compatibility,0.0,0.6666666666666666,,0,16.6667,,,,True,28
FRU_012,Muskmelon / Cantaloupe,PM010,BOPET,Polymer film,Single polymer/coating,Low_Compatibility,0.0,0.6666666666666666,,0,16.6667,,,,True,29
FRU_012,Muskmelon / Cantaloupe,PM011,Metallized PET,Polymer film,Single polymer/coating,Low_Compatibility,0.0,0.6666666666666666,,0,16.6667,,,,True,30
FRU_012,Muskmelon / Cantaloupe,PM012,PVdC-coated PET,Polymer film,Single polymer/coating,Low_Compatibility,0.0,0.6666666666666666,,0,16.6667,,,,True,31
FRU_012,Muskmelon / Cantaloupe,PM016,PVdC,Polymer film,Single polymer/coating,Low_Compatibility,0.0,0.6666666666666666,,0,16.6667,,,,True,32
FRU_012,Muskmelon / Cantaloupe,PM017,PVC rigid,Polymer film,Single polymer/coating,Low_Compatibility,0.0,0.6666666666666666,,0,16.6667,,,,True,33
FRU_012,Muskmelon / Cantaloupe,PM029,Aluminum foil,Metal,Rigid/foil metal,Low_Compatibility,0.0,0.6666666666666666,,0,16.6667,,,,True,34
FRU_012,Muskmelon / Cantaloupe,PM030,Tinplate steel,Metal,Rigid/foil metal,Low_Compatibility,0.0,0.6666666666666666,,0,16.6667,,,,True,35
FRU_012,Muskmelon / Cantaloupe,PM032,PA/PE laminate,Multilayer laminate/structure,Multilayer,Low_Compatibility,0.0,0.6666666666666666,,0,16.6667,,,,True,36
FRU_012,Muskmelon / Cantaloupe,PM034,PET/Al/PE laminate,Multilayer laminate/structure,Multilayer,Low_Compatibility,0.0,0.6666666666666666,,0,16.6667,,,,True,37
FRU_012,Muskmelon / Cantaloupe,PM035,PET/EVOH/PE laminate,Multilayer laminate/structure,Multilayer,Low_Compatibility,0.0,0.6666666666666666,,0,16.6667,,,,True,38
FRU_012,Muskmelon / Cantaloupe,PM036,PE/PA/EVOH/PE laminate,Multilayer laminate/structure,Multilayer,Low_Compatibility,0.0,0.6666666666666666,,0,16.6667,,,,True,39
FRU_012,Muskmelon / Cantaloupe,PM015,EVOH,Polymer film,Single polymer/coating,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,40
MEAT_003,Mutton / goat meat,PM002,LLDPE,Polymer film,Single polymer/coating,Conditionally_Compatible,72.22,0.4444444444444445,,0,75.1117,,,,True,1
MEAT_003,Mutton / goat meat,PM003,MDPE,Polymer film,Single polymer/coating,Conditionally_Compatible,72.22,0.4444444444444445,,0,75.1117,,,,True,2
MEAT_003,Mutton / goat meat,PM006,CPP,Polymer film,Single polymer/coating,Conditionally_Compatible,72.22,0.4444444444444445,,0,75.1117,,,,True,3
MEAT_003,Mutton / goat meat,PM031,PET/PE laminate,Multilayer laminate/structure,Multilayer,Conditionally_Compatible,72.22,0.4444444444444445,,0,75.1117,,,,True,4
MEAT_003,Mutton / goat meat,PM032,PA/PE laminate,Multilayer laminate/structure,Multilayer,Conditionally_Compatible,72.22,0.4444444444444445,,0,75.1117,,,,True,5
MEAT_003,Mutton / goat meat,PM033,PET/CPP laminate,Multilayer laminate/structure,Multilayer,Conditionally_Compatible,72.22,0.4444444444444445,,0,75.1117,,,,True,6
MEAT_003,Mutton / goat meat,PM037,BOPP/CPP laminate,Multilayer laminate/structure,Multilayer,Conditionally_Compatible,72.22,0.4444444444444445,,0,75.1117,,,,True,7
MEAT_003,Mutton / goat meat,PM039,Micro-perforated PP film,Fresh-produce breathable film,Perforated film,Conditionally_Compatible,72.22,0.4444444444444445,,0,75.1117,,,,True,8
MEAT_003,Mutton / goat meat,PM001,LDPE,Polymer film,Single polymer/coating,Conditionally_Compatible,63.19,0.4444444444444445,,0,67.5262,,,,True,9
MEAT_003,Mutton / goat meat,PM004,HDPE,Polymer film,Single polymer/coating,Conditionally_Compatible,63.19,0.4444444444444445,,0,67.5262,,,,True,10
MEAT_003,Mutton / goat meat,PM005,PP,Polymer film,Single polymer/coating,Conditionally_Compatible,63.19,0.4444444444444445,,0,67.5262,,,,True,11
MEAT_003,Mutton / goat meat,PM034,PET/Al/PE laminate,Multilayer laminate/structure,Multilayer,Conditionally_Compatible,63.19,0.4444444444444445,,0,67.5262,,,,True,12
MEAT_003,Mutton / goat meat,PM035,PET/EVOH/PE laminate,Multilayer laminate/structure,Multilayer,Conditionally_Compatible,63.19,0.4444444444444445,,0,67.5262,,,,True,13
MEAT_003,Mutton / goat meat,PM038,Micro-perforated PE film,Fresh-produce breathable film,Perforated film,Conditionally_Compatible,63.19,0.4444444444444445,,0,67.5262,,,,True,14
MEAT_003,Mutton / goat meat,PM036,PE/PA/EVOH/PE laminate,Multilayer laminate/structure,Multilayer,Conditionally_Compatible,55.55,0.3333333333333334,,0,59.9972,,,,True,15
MEAT_003,Mutton / goat meat,PM007,BOPP,Polymer film,Single polymer/coating,Low_Compatibility,54.17,0.4444444444444445,,0,59.9491,,,,True,16
MEAT_003,Mutton / goat meat,PM008,Metallized BOPP,Polymer film,Single polymer/coating,Low_Compatibility,54.17,0.4444444444444445,,0,59.9491,,,,True,17
MEAT_003,Mutton / goat meat,PM009,PET,Polymer film,Single polymer/coating,Low_Compatibility,54.17,0.4444444444444445,,0,59.9491,,,,True,18
MEAT_003,Mutton / goat meat,PM010,BOPET,Polymer film,Single polymer/coating,Low_Compatibility,54.17,0.4444444444444445,,0,59.9491,,,,True,19
MEAT_003,Mutton / goat meat,PM011,Metallized PET,Polymer film,Single polymer/coating,Low_Compatibility,54.17,0.4444444444444445,,0,59.9491,,,,True,20
MEAT_003,Mutton / goat meat,PM012,PVdC-coated PET,Polymer film,Single polymer/coating,Low_Compatibility,54.17,0.4444444444444445,,0,59.9491,,,,True,21
MEAT_003,Mutton / goat meat,PM013,PA6 / Nylon-6,Multilayer laminate/structure,Multilayer,Low_Compatibility,54.17,0.4444444444444445,,0,59.9491,,,,True,22
MEAT_003,Mutton / goat meat,PM014,BOPA / Oriented Nylon,Multilayer laminate/structure,Multilayer,Low_Compatibility,54.17,0.4444444444444445,,0,59.9491,,,,True,23
MEAT_003,Mutton / goat meat,PM016,PVdC,Polymer film,Single polymer/coating,Conditionally_Compatible,54.17,0.4444444444444445,,0,59.9491,,,,True,24
MEAT_003,Mutton / goat meat,PM025,Coated cellulose film,Paper/cellulosic,Paper/film,Conditionally_Compatible,54.17,0.4444444444444445,,0,59.9491,,,,True,25
MEAT_003,Mutton / goat meat,PM015,EVOH,Polymer film,Single polymer/coating,Low_Compatibility,45.14,0.4444444444444445,,0,52.3636,,,,True,26
MEAT_003,Mutton / goat meat,PM017,PVC rigid,Polymer film,Single polymer/coating,Low_Compatibility,45.14,0.4444444444444445,,0,52.3636,,,,True,27
MEAT_003,Mutton / goat meat,PM020,HIPS,Polymer film,Single polymer/coating,Low_Compatibility,45.14,0.4444444444444445,,0,52.3636,,,,True,28
MEAT_003,Mutton / goat meat,PM022,PLA,Biodegradable polymer,Polymer film,Low_Compatibility,45.14,0.4444444444444445,,0,52.3636,,,,True,29
MEAT_003,Mutton / goat meat,PM023,PHA,Biodegradable polymer,Polymer film,Low_Compatibility,45.14,0.4444444444444445,,0,52.3636,,,,True,30
MEAT_003,Mutton / goat meat,PM027,Coated paper,Paper/cellulosic,Paper/film,Low_Compatibility,45.14,0.4444444444444445,,0,52.3636,,,,True,31
MEAT_003,Mutton / goat meat,PM029,Aluminum foil,Metal,Rigid/foil metal,Low_Compatibility,45.14,0.4444444444444445,,0,52.3636,,,,True,32
MEAT_003,Mutton / goat meat,PM018,PVC plasticized,Polymer film,Single polymer/coating,Low_Compatibility,44.45,0.3333333333333334,,0,50.6728,,,,True,33
MEAT_003,Mutton / goat meat,PM019,PS,Polymer film,Single polymer/coating,Low_Compatibility,36.11,0.4444444444444445,,0,44.7781,,,,True,34
MEAT_003,Mutton / goat meat,PM026,Kraft paper,Paper/cellulosic,Paper/film,Low_Compatibility,36.11,0.4444444444444445,,0,44.7781,,,,True,35
MEAT_003,Mutton / goat meat,PM028,Glassine paper,Paper/cellulosic,Paper/film,Low_Compatibility,36.11,0.4444444444444445,,0,44.7781,,,,True,36
MEAT_003,Mutton / goat meat,PM024,Cellulose film,Paper/cellulosic,Paper/film,Low_Compatibility,33.33,0.3333333333333334,,0,41.3317,,,,True,37
MEAT_003,Mutton / goat meat,PM030,Tinplate steel,Metal,Rigid/foil metal,Low_Compatibility,33.33,0.3333333333333334,,0,41.3317,,,,True,38
MEAT_003,Mutton / goat meat,PM040,Breathable cellulose film,Fresh-produce breathable film,Breathable film,Low_Compatibility,33.33,0.3333333333333334,,0,41.3317,,,,True,39
MEAT_003,Mutton / goat meat,PM021,EPS,Polymer film,Single polymer/coating,Low_Compatibility,18.06,0.4444444444444445,,0,29.6155,,,,True,40
PREP_015,Mutton biryani,PM002,LLDPE,Polymer film,Single polymer/coating,Conditionally_Compatible,70.0,0.4000000000000001,,0,72.8024,,,,True,1
PREP_015,Mutton biryani,PM003,MDPE,Polymer film,Single polymer/coating,Conditionally_Compatible,70.0,0.4000000000000001,,0,72.8024,,,,True,2
PREP_015,Mutton biryani,PM004,HDPE,Polymer film,Single polymer/coating,Conditionally_Compatible,70.0,0.4000000000000001,,0,72.8024,,,,True,3
PREP_015,Mutton biryani,PM005,PP,Polymer film,Single polymer/coating,Conditionally_Compatible,70.0,0.4000000000000001,,0,72.8024,,,,True,4
PREP_015,Mutton biryani,PM006,CPP,Polymer film,Single polymer/coating,Conditionally_Compatible,70.0,0.4000000000000001,,0,72.8024,,,,True,5
PREP_015,Mutton biryani,PM031,PET/PE laminate,Multilayer laminate/structure,Multilayer,Conditionally_Compatible,70.0,0.4000000000000001,,0,72.8024,,,,True,6
PREP_015,Mutton biryani,PM033,PET/CPP laminate,Multilayer laminate/structure,Multilayer,Conditionally_Compatible,70.0,0.4000000000000001,,0,72.8024,,,,True,7
PREP_015,Mutton biryani,PM037,BOPP/CPP laminate,Multilayer laminate/structure,Multilayer,Conditionally_Compatible,70.0,0.4000000000000001,,0,72.8024,,,,True,8
PREP_015,Mutton biryani,PM039,Micro-perforated PP film,Fresh-produce breathable film,Perforated film,Conditionally_Compatible,70.0,0.4000000000000001,,0,72.8024,,,,True,9
PREP_015,Mutton biryani,PM001,LDPE,Polymer film,Single polymer/coating,Conditionally_Compatible,61.25,0.4000000000000001,,0,65.4521,,,,True,10
PREP_015,Mutton biryani,PM025,Coated cellulose film,Paper/cellulosic,Paper/film,Conditionally_Compatible,61.25,0.4000000000000001,,0,65.4521,,,,True,11
PREP_015,Mutton biryani,PM032,PA/PE laminate,Multilayer laminate/structure,Multilayer,Conditionally_Compatible,61.25,0.4000000000000001,,0,65.4521,,,,True,12
PREP_015,Mutton biryani,PM038,Micro-perforated PE film,Fresh-produce breathable film,Perforated film,Conditionally_Compatible,61.25,0.4000000000000001,,0,65.4521,,,,True,13
PREP_015,Mutton biryani,PM018,PVC plasticized,Polymer film,Single polymer/coating,Conditionally_Compatible,54.16,0.3000000000000001,,0,58.4962,,,,True,14
PREP_015,Mutton biryani,PM007,BOPP,Polymer film,Single polymer/coating,Low_Compatibility,52.5,0.4000000000000001,,0,58.1018,,,,True,15
PREP_015,Mutton biryani,PM009,PET,Polymer film,Single polymer/coating,Low_Compatibility,52.5,0.4000000000000001,,0,58.1018,,,,True,16
PREP_015,Mutton biryani,PM010,BOPET,Polymer film,Single polymer/coating,Low_Compatibility,52.5,0.4000000000000001,,0,58.1018,,,,True,17
PREP_015,Mutton biryani,PM013,PA6 / Nylon-6,Multilayer laminate/structure,Multilayer,Low_Compatibility,52.5,0.4000000000000001,,0,58.1018,,,,True,18
PREP_015,Mutton biryani,PM014,BOPA / Oriented Nylon,Multilayer laminate/structure,Multilayer,Low_Compatibility,52.5,0.4000000000000001,,0,58.1018,,,,True,19
PREP_015,Mutton biryani,PM016,PVdC,Polymer film,Single polymer/coating,Conditionally_Compatible,52.5,0.4000000000000001,,0,58.1018,,,,True,20
PREP_015,Mutton biryani,PM017,PVC rigid,Polymer film,Single polymer/coating,Conditionally_Compatible,52.5,0.4000000000000001,,0,58.1018,,,,True,21
PREP_015,Mutton biryani,PM020,HIPS,Polymer film,Single polymer/coating,Conditionally_Compatible,52.5,0.4000000000000001,,0,58.1018,,,,True,22
PREP_015,Mutton biryani,PM022,PLA,Biodegradable polymer,Polymer film,Conditionally_Compatible,52.5,0.4000000000000001,,0,58.1018,,,,True,23
PREP_015,Mutton biryani,PM023,PHA,Biodegradable polymer,Polymer film,Conditionally_Compatible,52.5,0.4000000000000001,,0,58.1018,,,,True,24
PREP_015,Mutton biryani,PM034,PET/Al/PE laminate,Multilayer laminate/structure,Multilayer,Conditionally_Compatible,52.5,0.4000000000000001,,0,58.1018,,,,True,25
PREP_015,Mutton biryani,PM035,PET/EVOH/PE laminate,Multilayer laminate/structure,Multilayer,Conditionally_Compatible,52.5,0.4000000000000001,,0,58.1018,,,,True,26
PREP_015,Mutton biryani,PM008,Metallized BOPP,Polymer film,Single polymer/coating,Low_Compatibility,43.75,0.4000000000000001,,0,50.7515,,,,True,27
PREP_015,Mutton biryani,PM011,Metallized PET,Polymer film,Single polymer/coating,Low_Compatibility,43.75,0.4000000000000001,,0,50.7515,,,,True,28
PREP_015,Mutton biryani,PM012,PVdC-coated PET,Polymer film,Single polymer/coating,Low_Compatibility,43.75,0.4000000000000001,,0,50.7515,,,,True,29
PREP_015,Mutton biryani,PM015,EVOH,Polymer film,Single polymer/coating,Low_Compatibility,43.75,0.4000000000000001,,0,50.7515,,,,True,30
PREP_015,Mutton biryani,PM019,PS,Polymer film,Single polymer/coating,Low_Compatibility,43.75,0.4000000000000001,,0,50.7515,,,,True,31
PREP_015,Mutton biryani,PM027,Coated paper,Paper/cellulosic,Paper/film,Low_Compatibility,43.75,0.4000000000000001,,0,50.7515,,,,True,32
PREP_015,Mutton biryani,PM036,PE/PA/EVOH/PE laminate,Multilayer laminate/structure,Multilayer,Low_Compatibility,43.34,0.3000000000000001,,0,49.4071,,,,True,33
PREP_015,Mutton biryani,PM026,Kraft paper,Paper/cellulosic,Paper/film,Low_Compatibility,35.0,0.4000000000000001,,0,43.4012,,,,True,34
PREP_015,Mutton biryani,PM028,Glassine paper,Paper/cellulosic,Paper/film,Low_Compatibility,35.0,0.4000000000000001,,0,43.4012,,,,True,35
PREP_015,Mutton biryani,PM029,Aluminum foil,Metal,Rigid/foil metal,Low_Compatibility,35.0,0.4000000000000001,,0,43.4012,,,,True,36
PREP_015,Mutton biryani,PM024,Cellulose film,Paper/cellulosic,Paper/film,Low_Compatibility,32.5,0.3000000000000001,,0,40.3011,,,,True,37
PREP_015,Mutton biryani,PM040,Breathable cellulose film,Fresh-produce breathable film,Breathable film,Low_Compatibility,32.5,0.3000000000000001,,0,40.3011,,,,True,38
PREP_015,Mutton biryani,PM030,Tinplate steel,Metal,Rigid/foil metal,Low_Compatibility,21.66,0.3000000000000001,,0,31.1951,,,,True,39
PREP_015,Mutton biryani,PM021,EPS,Polymer film,Single polymer/coating,Low_Compatibility,17.5,0.4000000000000001,,0,28.7006,,,,True,40
MEAT_008,Mutton mince,PM002,LLDPE,Polymer film,Single polymer/coating,Conditionally_Compatible,72.22,0.4444444444444445,,0,75.1117,,,,True,1
MEAT_008,Mutton mince,PM003,MDPE,Polymer film,Single polymer/coating,Conditionally_Compatible,72.22,0.4444444444444445,,0,75.1117,,,,True,2
MEAT_008,Mutton mince,PM006,CPP,Polymer film,Single polymer/coating,Conditionally_Compatible,72.22,0.4444444444444445,,0,75.1117,,,,True,3
MEAT_008,Mutton mince,PM031,PET/PE laminate,Multilayer laminate/structure,Multilayer,Conditionally_Compatible,72.22,0.4444444444444445,,0,75.1117,,,,True,4
MEAT_008,Mutton mince,PM032,PA/PE laminate,Multilayer laminate/structure,Multilayer,Conditionally_Compatible,72.22,0.4444444444444445,,0,75.1117,,,,True,5
MEAT_008,Mutton mince,PM033,PET/CPP laminate,Multilayer laminate/structure,Multilayer,Conditionally_Compatible,72.22,0.4444444444444445,,0,75.1117,,,,True,6
MEAT_008,Mutton mince,PM037,BOPP/CPP laminate,Multilayer laminate/structure,Multilayer,Conditionally_Compatible,72.22,0.4444444444444445,,0,75.1117,,,,True,7
MEAT_008,Mutton mince,PM039,Micro-perforated PP film,Fresh-produce breathable film,Perforated film,Conditionally_Compatible,72.22,0.4444444444444445,,0,75.1117,,,,True,8
MEAT_008,Mutton mince,PM001,LDPE,Polymer film,Single polymer/coating,Conditionally_Compatible,63.19,0.4444444444444445,,0,67.5262,,,,True,9
MEAT_008,Mutton mince,PM004,HDPE,Polymer film,Single polymer/coating,Conditionally_Compatible,63.19,0.4444444444444445,,0,67.5262,,,,True,10
MEAT_008,Mutton mince,PM005,PP,Polymer film,Single polymer/coating,Conditionally_Compatible,63.19,0.4444444444444445,,0,67.5262,,,,True,11
MEAT_008,Mutton mince,PM034,PET/Al/PE laminate,Multilayer laminate/structure,Multilayer,Conditionally_Compatible,63.19,0.4444444444444445,,0,67.5262,,,,True,12
MEAT_008,Mutton mince,PM035,PET/EVOH/PE laminate,Multilayer laminate/structure,Multilayer,Conditionally_Compatible,63.19,0.4444444444444445,,0,67.5262,,,,True,13
MEAT_008,Mutton mince,PM038,Micro-perforated PE film,Fresh-produce breathable film,Perforated film,Conditionally_Compatible,63.19,0.4444444444444445,,0,67.5262,,,,True,14
MEAT_008,Mutton mince,PM036,PE/PA/EVOH/PE laminate,Multilayer laminate/structure,Multilayer,Conditionally_Compatible,55.55,0.3333333333333334,,0,59.9972,,,,True,15
MEAT_008,Mutton mince,PM007,BOPP,Polymer film,Single polymer/coating,Low_Compatibility,54.17,0.4444444444444445,,0,59.9491,,,,True,16
MEAT_008,Mutton mince,PM008,Metallized BOPP,Polymer film,Single polymer/coating,Low_Compatibility,54.17,0.4444444444444445,,0,59.9491,,,,True,17
MEAT_008,Mutton mince,PM009,PET,Polymer film,Single polymer/coating,Low_Compatibility,54.17,0.4444444444444445,,0,59.9491,,,,True,18
MEAT_008,Mutton mince,PM010,BOPET,Polymer film,Single polymer/coating,Low_Compatibility,54.17,0.4444444444444445,,0,59.9491,,,,True,19
MEAT_008,Mutton mince,PM011,Metallized PET,Polymer film,Single polymer/coating,Low_Compatibility,54.17,0.4444444444444445,,0,59.9491,,,,True,20
MEAT_008,Mutton mince,PM012,PVdC-coated PET,Polymer film,Single polymer/coating,Low_Compatibility,54.17,0.4444444444444445,,0,59.9491,,,,True,21
MEAT_008,Mutton mince,PM013,PA6 / Nylon-6,Multilayer laminate/structure,Multilayer,Low_Compatibility,54.17,0.4444444444444445,,0,59.9491,,,,True,22
MEAT_008,Mutton mince,PM014,BOPA / Oriented Nylon,Multilayer laminate/structure,Multilayer,Low_Compatibility,54.17,0.4444444444444445,,0,59.9491,,,,True,23
MEAT_008,Mutton mince,PM016,PVdC,Polymer film,Single polymer/coating,Conditionally_Compatible,54.17,0.4444444444444445,,0,59.9491,,,,True,24
MEAT_008,Mutton mince,PM025,Coated cellulose film,Paper/cellulosic,Paper/film,Conditionally_Compatible,54.17,0.4444444444444445,,0,59.9491,,,,True,25
MEAT_008,Mutton mince,PM015,EVOH,Polymer film,Single polymer/coating,Low_Compatibility,45.14,0.4444444444444445,,0,52.3636,,,,True,26
MEAT_008,Mutton mince,PM017,PVC rigid,Polymer film,Single polymer/coating,Low_Compatibility,45.14,0.4444444444444445,,0,52.3636,,,,True,27
MEAT_008,Mutton mince,PM020,HIPS,Polymer film,Single polymer/coating,Low_Compatibility,45.14,0.4444444444444445,,0,52.3636,,,,True,28
MEAT_008,Mutton mince,PM022,PLA,Biodegradable polymer,Polymer film,Low_Compatibility,45.14,0.4444444444444445,,0,52.3636,,,,True,29
MEAT_008,Mutton mince,PM023,PHA,Biodegradable polymer,Polymer film,Low_Compatibility,45.14,0.4444444444444445,,0,52.3636,,,,True,30
MEAT_008,Mutton mince,PM027,Coated paper,Paper/cellulosic,Paper/film,Low_Compatibility,45.14,0.4444444444444445,,0,52.3636,,,,True,31
